    MJD       PKS-TID  GPS-PKS  NSITE  Date and comments

 50693.00      -0.138             7    020997
 50694.00      -0.146             7    030997
 50695.00      -0.142             7    040997
 50696.00      -0.142             7    050997
 50697.00      -0.137             7    060997
 50698.00      -0.134             7    070997
 50699.00      -0.126             7    080997
 50700.00      -0.123             7    090997
 50701.00      -0.124             7    100997
 50702.00      -0.124             7    110997
 50703.00      -0.126             7    120997
 50704.00      -0.133             7    130997
 50705.00      -0.141             7    140997
 50706.00      -0.130             7    150997
 50707.00      -0.147             7    160997
 50708.00      -0.157             7    170997
 50709.00      -0.165             7    180997
 50710.00      -0.160             7    190997
 50711.00      -0.168             7    200997
 50713.00      -0.197             7    220997
 50714.00      -0.203             7    230997
 50715.00      -0.198             7    240997
 50720.00       0.335             7    290997
 50721.00       0.497             7    300997
 50722.00       0.695             7    011097
 50723.00       0.333             7    021097
 50728.00       0.383             7    071097
 50729.00       0.385             7    081097
 50730.00       0.386             7    091097
 50731.00       0.382             7    101097
 50737.00       0.438             7    161097
 50738.00       0.423             7    171097
 50739.00       0.430             7    181097
 50740.00       0.441             7    191097
 50741.00       0.455             7    201097
 50742.00       0.463             7    211097
 50743.00       0.475             7    221097
 50744.00       0.482             7    231097
 50745.00       0.472             7    241097
 50746.00       0.474             7    251097
 50747.00       0.480             7    261097
 50748.00       0.487             7    271097
 50749.00       0.498             7    281097
 50750.00       0.521             7    291097
 50751.00       0.527             7    301097
 50776.00       0.356             7    241197
 50777.00       0.340             7    251197
 50778.00       0.335             7    261197
 50779.00       0.337             7    271197
 50780.00       0.389             7    281197
 50781.00       0.286             7    291197
 50782.00       0.292             7    301197
 50783.00       0.283             7    011297
 50784.00       0.280             7    021297
 50785.00       0.300             7    031297
 50786.00       0.316             7    041297
 50787.00       0.328             7    051297
 50788.00       0.347             7    061297
 50789.00       0.353             7    071297
 50790.00       0.359             7    081297
 50791.00       0.365             7    091297
 50792.00       0.328             7    101297
 50793.00       0.325             7    111297
 50794.00       0.326             7    121297
 50795.00       0.336             7    131297
 50796.00       0.360             7    141297
 50797.00       0.325             7    151297
 50798.00       0.324             7    161297
 50799.00       0.311             7    171297
 50800.00       0.346             7    181297
 50801.00       0.445             7    191297
 50802.00       0.422             7    201297
 50803.00       0.409             7    211297
 50804.00       0.431             7    221297
 50805.00       0.423             7    231297
 50806.00       0.439             7    241297
 50807.00       0.448             7    251297
 50808.00       0.432             7    261297
 50809.00       0.440             7    271297
 50810.00       0.465             7    281297
 50811.00       0.462             7    291297
 50812.00       0.453             7    301297
 50813.00       0.456             7    311297
 50814.00       0.465             7    010198
 50815.00       0.474             7    020198
 50816.00       0.476             7    030198
 50817.00       0.486             7    040198
 50818.00       0.510             7    050198
 50819.00       0.491             7    060198
