   MJD       EECO-REF    NIST-REF NS   DATE    COMMENTS	
=========    ========    ======== == ========  ========
# following clock offsets are from file:
#   ~/tree/timing/1518+4904/work_08Jan01/from_gemma/wsrtgps.clk
# converted to standard tempo format by:
#   ~/tree/timing/1518+4904/work_08Jan01/do.convert.wsrtclk
 51783.51       0.0        -4.040 j 
 51784.01       0.0        -4.039 j 
 51784.51       0.0        -4.033 j 
 51785.01       0.0        -4.041 j 
 51785.52       0.0        -4.033 j 
 51786.02       0.0        -4.025 j 
 51786.52       0.0        -4.043 j 
 51787.02       0.0        -4.035 j 
 51788.00       0.0        -4.038 j 
 51788.05       0.0        -4.038 j 
 51788.50       0.0        -4.023 j 
 51788.55       0.0        -4.055 j 
 51789.00       0.0        -4.059 j 
 51789.05       0.0        -4.054 j 
 51789.50       0.0        -4.043 j 
 51789.55       0.0        -4.076 j 
 51790.00       0.0        -4.043 j 
 51790.05       0.0        -4.050 j 
 51790.50       0.0        -4.042 j 
 51790.55       0.0        -4.095 j 
 51791.00       0.0        -4.058 j 
 51791.05       0.0        -4.069 j 
 51791.50       0.0        -4.068 j 
 51791.55       0.0        -4.074 j 
 51792.00       0.0        -4.063 j 
 51792.05       0.0        -4.079 j 
 51792.54       0.0        -4.057 j 
 51793.04       0.0        -4.066 j 
 51793.54       0.0        -4.052 j 
 51794.04       0.0        -4.061 j 
 51794.54       0.0        -4.070 j 
 51795.04       0.0        -4.069 j 
 51795.54       0.0        -4.077 j 
 51796.04       0.0        -4.091 j 
 51796.54       0.0        -4.084 j 
 51797.04       0.0        -4.107 j 
 51797.54       0.0        -4.107 j 
 51798.04       0.0        -4.091 j 
 51798.54       0.0        -4.109 j 
 51799.04       0.0        -4.111 j 
 51799.53       0.0        -4.111 j 
 51800.03       0.0        -4.103 j 
 51800.53       0.0        -4.096 j 
 51801.03       0.0        -4.114 j 
